CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASES_CREDIT_RATIO,PAYMENT_CREDIT_RATIO,BALANCE_CREDIT_RATIO,CASH_ADVANCE_CREDIT_RATIO,PURCHASE_PAYMENT_RATIO,SOM_CLUSTER
C10116,3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,312.343947,0.0,12,0.0,0.0,0.8079407704742668,0.24008301714228553,0.0,1
C10117,4942.9272155,1.0,2715.8725000000004,857.12,1171.59375,2510.352951,1.0,0.25,1.0,0.333333,8,41,8500.0,1509.423237,1715.4972705,0.0,12,0.33084705882314014,0.17757920435273225,0.6262345992933808,0.29533564129377016,1.8630957381911362,2
C10118,4942.9272155,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.25,10,0,7000.0,1277.76778,1715.4972705,0.0,12,0.0,0.1825382542854535,0.9226517271415391,0.4800326848564571,0.0,3
C10119,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.227778,136.639824,0.35714250000000003,12,0.3017799999993965,0.3768455555992463,0.035068330199929866,0.0,0.80080551704508,4
C10120,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.432305,207.720441,0.0,12,0.34852333333217156,0.18414410166605288,0.22673171899924424,0.0,1.8926662878288285,4
C10121,223.763616,0.7222225000000001,2309.78,0.0,1171.59375,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,12,0.3553507692302226,0.18566336615356052,0.03442517169225473,0.0,1.9139519905793942,4
C10122,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,1715.4972705,0.0,12,0.0,0.3820509638867664,0.9920149683278222,0.32011465666488825,0.0,1
C10123,54.933231,0.7222225000000001,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,0.35714250000000003,12,0.0707142857141847,0.2814065094281694,0.007847604428560218,0.0,0.25128873478271807,4
C10124,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.418855,709.207016,0.0,12,0.0,0.310806284998964,0.8875432839970415,0.16967460033276777,0.0,1
C10125,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,1171.59375,1686.599777,1.0,0.75,1.0,0.5,10,41,13850.0,1888.756861,1715.4972705,0.0,12,0.39554470588212026,0.11110334476464052,0.5002868384114704,0.09921175158817692,2.63978370164965,2
C10126,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,312.343947,0.0,12,0.1304877777776328,0.0,0.1627027368887081,0.0,2.63978370164965,1
C10127,2114.158683,1.0,2715.8725000000004,0.0,1171.59375,0.0,1.0,0.0,1.0,0.0,0,41,8500.0,3564.977774,630.00413,0.0,12,0.6565705882345216,0.41940914988185946,0.24872455094088383,0.0,1.5654655803709214,4
C10128,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,12,0.0,0.33294590781145955,0.898873888747191,0.31214020937402454,0.0,1
C10130,4942.9272155,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.333333,9,0,13850.0,3066.614272,1715.4972705,0.0,12,0.0,0.16140075115780977,0.7486376531575007,0.2428646001577669,0.0,3
C10131,2392.917738,1.0,2715.8725000000004,1443.5124999999998,0.0,0.0,0.916667,0.75,0.0,0.0,0,41,2800.0,4177.921542875,1715.4972705,0.0,12,0.8273629669513277,1.2086872341664008,0.8546134778540907,0.0,1.0716953153571098,2
C10132,57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1,0,1200.0,385.853874,84.697292,0.166667,12,0.0,0.32154489499732053,0.047877667499601026,0.22726108499810618,0.0,1
C10133,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,1004.35474,1086.428906,0.0,12,0.3914599999992171,0.20087094799959826,0.8491710183983017,0.0,1.9488134242095694,2
C10134,4942.9272155,1.0,150.64,150.64,0.0,2784.5528481250003,0.083333,0.083333,0.0,0.5,10,1,13850.0,2606.059389,1715.4972705,0.0,12,0.008861176470583022,0.15329761111755688,0.6568961194113783,0.49189142670559294,0.05780374792503317,3
C10135,69.405545,0.7222225000000001,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.083333,3,0,13000.0,0.0,312.343947,0.0,12,0.0,0.0,0.00533888807691897,0.21536268723060356,0.0,1
C10136,116.654149,0.7222225000000001,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000.0,0.0,312.343947,0.0,12,0.1813999999996372,0.0,0.02333082979995334,0.054711606599890585,2.63978370164965,1
C10137,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000.0,1906.032044,1715.4972705,0.0,12,0.2542239999994915,0.3812064087992376,0.9275696287981448,0.0,0.666893300138731,2
C10138,24.28497,0.7222225000000001,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,319.762903,173.632006,0.0,12,0.08353333333305489,0.10658763433297805,0.008094989999973018,0.0,0.7837056695477991,4
C10139,4942.9272155,1.0,796.33,796.33,0.0,2784.5528481250003,0.083333,0.083333,0.0,0.555555,10,1,13000.0,4177.921542875,1715.4972705,0.083333,12,0.06125615384610673,0.8203583584609073,0.7195431115379081,0.8822145372865206,0.07466999417300181,3
C10140,231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,22,4000.0,554.116542,185.091037,0.0,12,0.109999999999725,0.13852913549965368,0.057777248749855556,0.0,0.7940567852458363,4
C10141,1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0,8,2000.0,1020.783647,709.610053,0.0,12,0.6653099999966734,0.510391823497448,0.7813166714960934,0.0,1.3035279355204685,4
C10142,2494.868559,1.0,2715.8725000000004,1390.5,1171.59375,0.0,1.0,0.5,1.0,0.0,0,41,13850.0,1015.311953,615.92402,0.0,12,0.32304647058804525,0.05972423252937663,0.1467569740587372,0.0,2.63978370164965,2
C10143,706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3,18,1200.0,972.358048,184.524376,0.0,12,0.7482166666604316,0.810298373326581,0.588444074161763,0.4885574716625954,0.9233841400680896,4
C10144,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0,0.0,0,41,13850.0,4177.921542875,1715.4972705,0.0,12,0.8273629669513277,1.2086872341664008,1.0579521422216345,0.0,0.9561807890523362,2
C10145,2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,0.75,0.0,0.083333,1,12,2500.0,1061.292471,689.118919,0.0,12,0.2882399999988471,0.42451698839830193,0.8940413323964238,0.2893234895988427,0.6789834279274843,4
C10146,947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000.0,492.200419,509.384182,0.0,12,0.1970599999980294,0.492200418995078,0.9471308099905287,0.0,0.4003653641668199,1
C10147,764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500.0,1566.806897,172.959728,0.0,12,0.0,0.2089075862663881,0.10187228746653083,0.1742803354664343,0.0,1
C10148,4942.9272155,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.5,9,0,7000.0,0.0,312.343947,0.0,12,0.0,0.0,0.7639735067131943,0.5717647691420403,0.0,3
C10149,4942.9272155,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,13850.0,3219.621433,1715.4972705,0.0,12,0.09695255813948979,0.1497498340929536,0.49295198930209627,0.0,0.6474301539393206,2
C10150,2163.678757,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0,0.0,0,41,6500.0,4177.921542875,546.439139,0.0,12,0.8273629669513277,0.6794481046143394,0.3328736549225648,0.0,1.3086095930661337,2
C10151,3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,698.854095,819.682666,0.0,12,0.13666666666648444,0.09318054599987577,0.40765340706612313,0.0,1.466686690854023,1
C10152,19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000.0,746.691026,312.343947,0.0,12,0.06896999999993103,0.07466910259992532,0.0019354558999980641,0.0,0.9236752230510445,4
C10153,264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000.0,1235.630069,194.324456,0.083333,12,0.003183333333329796,0.13729222988873632,0.02942351055552286,0.04269575333328589,0.023186551313820556,1
C10154,1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500.0,1955.198953,992.652486,0.0,12,0.6299733333291336,1.2086872341664008,0.7388150199950746,0.0,0.48330631445216765,4
C10155,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500.0,1855.235407,468.196732,0.083333,12,0.07697777777772076,0.13742484496286114,0.06715360918513544,0.007637191925920268,0.5601445488121813,4
C10156,4942.9272155,1.0,2715.8725000000004,0.0,1171.59375,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000.0,3685.61062,1715.4972705,0.0,12,0.5799899999991714,0.5265158028563907,1.0970898628555756,0.07935276457131521,1.1015623782821051,2
C10157,1523.911458,1.0,2715.8725000000004,1443.5124999999998,753.09,0.0,1.0,0.75,1.0,0.0,0,31,6500.0,2254.26002,329.29648,0.0,12,0.6269799999990354,0.34680923384562035,0.23444791661502393,0.0,1.8078526717525343,2
C10158,49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000.0,835.839952,193.011166,0.35714250000000003,12,0.10877999999986403,0.1044799939998694,0.006150781999992312,0.0,1.0411562619222448,4
C10159,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,1171.59375,2444.445738,1.0,0.75,1.0,0.555555,10,41,13850.0,4177.921542875,1715.4972705,0.0,12,0.4896114999997552,0.5858653969997071,0.6836539804996582,0.12222228689993887,0.8357064651824488,2
C10160,106.455975,0.7222225000000001,2463.12,789.53,1171.59375,0.0,1.0,0.5,1.0,0.0,0,41,4000.0,2573.722764,95.342224,0.35714250000000003,12,0.6157799999984606,0.6434306909983915,0.026613993749933465,0.0,0.9570261546594572,2
C10161,119.760904,0.7222225000000001,1859.34,0.0,1171.59375,0.0,0.333333,0.0,0.25,0.0,0,4,13850.0,3104.275623,288.903628,0.25,12,0.0929669999999535,0.15521378114992238,0.005988045199997006,0.0,0.5989609898740652,4
C10162,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,226.24,2784.5528481250003,1.0,0.75,0.5,0.555555,10,41,7900.0,0.0,312.343947,0.0,12,0.44158101265766886,0.0,0.7388741079737483,0.4181205443032682,2.63978370164965,2
C10163,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800.0,363.474455,1715.4972705,0.0,12,0.0,0.20193025277665594,0.9636166688835355,0.03681991722201767,0.0,1
C10164,2765.748281,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,0.666667,0.0,0,41,11000.0,4177.921542875,1058.128452,0.25,12,0.662119090908489,1.2086872341664008,0.25143166190886235,0.0,0.5067216940820516,2
C10165,1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200.0,439.407082,362.838185,0.0,12,0.24583333333128474,0.36617256833028194,0.8719753416594003,0.07798317416601681,0.671359229465688,1
C10166,2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5,0,3000.0,778.827993,721.798576,0.0,12,0.0,0.25960933099913464,0.9124558926636253,0.14323038799952256,0.0,1
C10167,4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1,0,8500.0,1009.185035,1177.149934,0.0,12,0.0,0.1187276511763309,0.4723315490582678,0.11627720152927495,0.0,1
C10168,871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1200.0,1110.886425,208.298424,0.0,12,0.5401833333288318,0.9257386874922855,0.7263074808272808,0.0,0.5835159971409003,4
C10169,1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0,5,4000.0,422.711848,616.005839,0.0,12,0.13929749999965177,0.1056779619997358,0.40251005074899376,0.0,1.318131967729513,1
C10170,114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,367.109312,86.102479,0.35714250000000003,12,0.4699799999953002,0.3671093119963289,0.11459381699885406,0.0,1.2802181383707254,4
C10171,4942.9272155,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1,0,6500.0,1346.365584,1715.4972705,0.0,12,0.0,0.20713316676891208,0.8923980521524733,0.056915506769143205,0.0,1
C10172,823.103926,0.7222225000000001,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0,12,8000.0,2916.071564,243.199498,0.0,12,0.01645499999997943,0.3645089454995443,0.10288799074987139,0.0,0.045142925031296854,4
C10173,595.677343,1.0,2715.8725000000004,1443.5124999999998,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,41,13850.0,4177.921542875,241.894073,0.35714250000000003,12,0.33854266666644095,0.31711029159978854,0.039711822866640184,0.09496284013327003,1.0675865010807961,2
C10174,1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1202.711782,1715.4972705,0.0,12,0.8273629669513277,1.202711781987973,1.1281245629887189,0.0,0.7687627358690932,4
C10175,349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0,17,4000.0,1795.012223,167.219681,0.0,12,0.4938499999987654,0.44875305574887814,0.0873602754997816,0.0,1.1004938989705115,4
C10176,840.804076,0.7222225000000001,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.222222,5,0,4000.0,3621.266477,193.171404,0.0,12,0.0,0.9053166192477368,0.2102010189994745,0.8822145372865206,0.0,3
C10177,975.942008,1.0,2715.8725000000004,1443.5124999999998,1171.59375,1620.685551,1.0,0.75,0.833333,0.555555,10,41,10500.0,4177.921542875,347.641073,0.35714250000000003,12,0.8273629669513277,1.0184281761895062,0.09294685790467337,0.15435100485699585,0.95584738081611,2
C10178,23.111088,0.7222225000000001,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0,3,12500.0,291.948834,43.452683,0.181818,12,0.023999999999980797,0.023355906719981313,0.0018488870399985206,0.0,1.0275773185301513,1
C10179,2187.732265,0.857143,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.285714,9,0,3000.0,1423.788603,461.365626,0.2,12,0.0,0.47459620099841804,0.7292440883309026,0.8822145372865206,0.0,3
C10180,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,1029.46,1626.351366,1.0,0.75,1.0,0.166667,3,41,13850.0,4177.921542875,1715.4972705,0.0,12,0.4082142857139941,0.33139383892833474,0.8551436457136748,0.11616795471420274,1.2318101236679668,2
C10181,1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800.0,470.565984,408.799147,0.0,12,0.0,0.26142554666521434,0.8935843455505913,0.11429842499936502,0.0,1
C10182,1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.75,0.0,0.25,5,12,2300.0,0.0,312.343947,0.0,12,0.33330869565072474,0.0,0.81431577173559,0.44222633825894686,2.63978370164965,1
C10183,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.555555,10,0,3000.0,2431.578544,1715.4972705,0.0,12,0.0,0.8105261813306316,0.9777468253300742,0.6801446416643996,0.0,3
C10184,336.799916,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.416667,0.916667,0.0,0,41,13850.0,2814.231227,186.230835,0.35714250000000003,12,0.1767899999999116,0.14071156134992965,0.01683999579999158,0.0,1.2563999596282769,2
C10185,36.236312,0.7222225000000001,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300.0,831.375322,189.036967,0.166667,12,0.04832264150934279,0.15686326830159084,0.0068370399999871,0.0,0.3080558121220243,4
C10186,903.29781,1.0,2697.48,150.5,1171.59375,0.0,1.0,0.333333,1.0,0.0,0,39,2500.0,1686.196344,303.361632,0.0,12,0.8273629669513277,0.6744785375973021,0.36131912399855476,0.0,1.5997425267718424,4
C10187,0.0,0.7222225000000001,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,312.343947,0.0,12,0.0045999999999908,0.0,0.0,0.0,2.63978370164965,1
C10188,2881.253586,1.0,117.0,0.0,117.0,2784.5528481250003,0.25,0.0,0.166667,0.555555,10,3,4500.0,4177.921542875,931.618475,0.166667,12,0.025999999999942222,1.2086872341664008,0.6402785746652438,0.8822145372865206,0.006762289532707424,3
C10189,5.465999,0.7222225000000001,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000.0,0.0,312.343947,0.0,12,0.016400833333319664,0.0,0.00045549991666628704,0.0,2.63978370164965,1
C10190,117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000.0,441.588141,136.827952,0.0,12,0.06537299999993462,0.04415881409995584,0.011744268399988255,0.0,1.4804066035487033,1
C10191,168.522709,0.818182,2009.05,0.0,1171.59375,0.0,0.833333,0.0,0.75,0.0,0,22,1200.0,2612.760497,197.638558,0.142857,12,0.8273629669513277,1.2086872341664008,0.14043559083216303,0.0,0.7689376819265001,4
C10192,1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000.0,1186.062765,374.595505,0.0,12,0.024629999999958952,0.19767712749967054,0.28433572983285943,0.27618171383287304,0.12459711607147035,3
C10193,874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900.0,579.749308,693.894717,0.0,12,0.5739333333269563,0.6441658977706204,0.971759163322536,0.0,0.8909713092595709,4
C10194,861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1,6,2400.0,0.0,312.343947,0.0,12,0.40398333333165004,0.0,0.3587505029151719,0.1859304987492253,2.63978370164965,1
C10196,966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500.0,277.522439,286.299328,0.0,12,0.2076333333319491,0.18501495933209994,0.6441678279957056,0.6373064993290847,1.1222515956224262,1
C10197,38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150.0,254.392984,55.79974,0.090909,12,0.04559349593488521,0.0413647128454612,0.006278966504054831,0.0,1.102231655842276,1
C10198,189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,0.0,312.343947,0.0,12,0.011023333333314962,0.0,0.031614660666613975,0.0,2.63978370164965,1
C10199,40.417255,0.7222225000000001,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,0.0197999999999505,0.4119701932489701,0.010104313749974739,0.4078940937489803,0.048061729523874594,1
C10200,4942.9272155,1.0,1453.32,0.0,1171.59375,0.0,0.5,0.0,0.5,0.0,0,18,13850.0,1382.269127,1715.4972705,0.0,12,0.0880799999999466,0.08377388648479771,0.3310846707876781,0.0,1.0514016204237238,2
C10201,3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000.0,1110.870941,1431.201171,0.0,12,0.18913499999952715,0.2777177352493057,0.9959809262475101,0.0,0.6810332074328603,4
C10202,4942.9272155,1.0,2715.8725000000004,603.75,1171.59375,0.0,0.916667,0.166667,0.833333,0.0,0,34,11500.0,1412.597253,1715.4972705,0.0,12,0.3049869565214739,0.12283454373902361,0.4859866323474034,0.0,2.4829086935617672,2
C10203,281.170378,0.818182,2715.8725000000004,56.8,1171.59375,0.0,0.75,0.083333,0.666667,0.0,0,36,8000.0,2422.911622,187.046284,0.35714250000000003,12,0.39546124999950566,0.3028639527496214,0.03514629724995607,0.0,1.3057389181102135,4
C10204,130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,0.75,0.583333,0.0,0,33,13850.0,1043.55929,182.429461,0.35714250000000003,12,0.0895459999999403,0.06957061933328694,0.008683435866660878,0.0,1.2871238010704011,2
C10205,1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000.0,541.722532,762.682834,0.0,12,0.1091249999998636,0.06771531649991536,0.24672687049969158,0.0,1.611526101306572,1
C10206,4942.9272155,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.555555,10,2,6000.0,2976.579866,1715.4972705,0.0,12,0.007924999999986792,0.4960966443325065,0.949756645998417,0.33992133999943347,0.01597470994915352,3
C10207,43.103899,0.7222225000000001,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,13850.0,1212.054219,68.725483,0.0,12,0.016086956521732136,0.05269800952171622,0.0018740825652165765,0.0,0.30526687189143586,1
C10208,566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000.0,1249.835142,313.052687,0.0,12,0.20287499999898564,0.6249175709968754,0.2832730239985837,0.5223258089973885,0.324642815969687,3
C10209,24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,376.758504,169.78292,0.35714250000000003,12,0.06540999999983647,0.09418962599976453,0.006131813249984671,0.0,0.6944501509992604,4
C10211,4942.9272155,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2,8,13850.0,4177.921542875,1715.4972705,0.0,12,0.14209142857132706,0.337207172356902,0.5964389691424311,0.06383985021424012,0.42137724289160644,2
C10212,4559.779234,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.666667,1.0,0.0,0,41,7500.0,4177.921542875,1715.4972705,0.0,12,0.8273629669513277,1.2086872341664008,0.6079705645325226,0.0,1.1511913751794018,2
C10213,2.67713,0.7222225000000001,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,130.107234,29.700051,0.090909,12,0.010847499999972882,0.03252680849991869,0.0006692824999983268,0.0,0.33349413912423237,1
C10214,1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9,2,1800.0,2591.391006,808.217224,0.0,12,0.35851111110911943,1.2086872341664008,0.8726013033284856,0.8822145372865206,0.24902455804753607,3
C10215,4942.9272155,1.0,987.1,862.1,125.0,2784.5528481250003,0.333333,0.333333,0.083333,0.25,10,9,10500.0,1941.541158,1715.4972705,0.0,12,0.09400952380943427,0.1849086817141096,0.6858797128564895,0.5208210099042658,0.5084105458839395,3
C10216,4942.9272155,1.0,1464.14,978.71,485.43,2784.5528481250003,0.833333,0.583333,0.666667,0.416667,10,23,11500.0,1658.563509,1715.4972705,0.0,12,0.12731652173901972,0.14422291382596153,0.5624247837386414,0.34329285565187534,0.882775963685556,3
C10217,64.080909,0.7222225000000001,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0,4,5000.0,1260.16384,59.04439,0.222222,12,0.1853999999996292,0.2520327679994959,0.01281618179997437,0.0,0.7356186319333238,4
C10218,4942.9272155,1.0,393.62,153.72,239.9,2784.5528481250003,0.916667,0.75,0.166667,0.555555,10,15,10000.0,1919.630466,1715.4972705,0.0,12,0.03936199999996064,0.19196304659980803,0.5635860678994364,0.5933467328994066,0.20504988171923996,3
C10219,3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0,9,7500.0,1034.932404,941.496383,0.0,12,0.1287333333331617,0.137990987199816,0.48940079466601416,0.0,0.9329111701006041,4
C10220,2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1,0,7500.0,4177.921542875,647.20869,0.0,12,0.0,0.6058179746658588,0.32778350093289627,0.013636797866648483,0.0,1
C10221,768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0,9,6000.0,947.696134,217.027653,0.0,12,0.05606833333323989,0.15794935566640342,0.12800082266645335,0.0,0.35497665119360955,4
C10222,75.647479,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,548.967281,48.659935,0.0,12,0.1349999999996625,0.1372418202496569,0.018911869749952723,0.0,0.9836651812955013,1
C10223,2.433254,0.7222225000000001,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0,2,7500.0,0.0,312.343947,0.0,12,0.0047999999999936,0.0,0.00032443386666623406,0.0,2.63978370164965,1
